0x54f42620a4db88cae8407982c30ce8331ce1097e,1325.613566
0x6bc8484c66dd60dbc9dc0ddbc46e576442afa599,1212.335648
0x2439cc292333e197a181d3bfae669bb605d8a21a,1152.844238
0xa51a6f181d7bde6f4fc445ff844fa9329616c01a,922.485418
0x3e7b8d12d4de6cb284a7d60bf92b462d2a6d6a2f,779.6467213
0x894d774a293f8aa3d23d67815d4cadb5319c1094,607.7410082
0xced3fc4610761f79242d7d8a72fe86f3a1c626b4,477.6677377
0x681ffbeb36578164d468e427456ddf9cb98cbb2c,417.1696721
0xa06c4b981dae1e0e8945eb61380431d83f68bf39,406.3646475
0xd674d9dbea02b7457408ed2cd21051498ec8d13c,401.1294426
0x445ff0ce036003cfbf5b2e4d0f1aaefb9caec16f,398.1511148
0xa2b91a5aac07535ce39a7bfac123c96f2368f6cc,211.4451885
0xccac7367177aea35127da8e6b5e656cfe426a58c,206.2549918
0xb7093453241ea7200889fd2bebcda3ece3583348,195.4185492
0xc4a5c1bb99b853f3cc230e715a84af61ca2eccbb,177.2489918
0x89a3eedd7d92dbe48946f0eb6dce759a64840471,153.389377
0x3051c9bec67c1683cccae3cf32809706c8feaa1b,96.63685246
