0x54f42620a4db88cae8407982c30ce8331ce1097e,4537.698989
0x6f8b82d2838790270b45d46657f0d75d6aece59d,4068.4408
0xd645e1cbf208f0a930572e0457826137089be5c6,2117.914756
0x894d774a293f8aa3d23d67815d4cadb5319c1094,1546.333072
0x8eae6474f8fee5d15d2477fb05b59cdf0859878e,980.4687056
0xb7093453241ea7200889fd2bebcda3ece3583348,478.5158111
0x460918d8d1475cdb8e0f3480450f0218e6996c99,365.6518944
0x32144a3f0ed8145aa42896a811c7a7ceb1717f24,356.3709444
0x56868e178e90f2139943b826f0c8c31425bc5c12,266.2252611
0x6f8bedc12997cbb2cefd4a84907568255e138753,185.2890944
0x76f37861cdc9b65016b341190f0e80413daeb6d2,171.3839056
0x187fad03e2483440a0abfed5d18d5e96f36d76cc,136.4655444
0xf3f6193eb1d4abc4da090c1c8b61817c48c563cb,127.4801889
0x779c1305d19a61ce5c460eb8e854e27491013a56,111.9982833
0xf06262c6ed502918992810dd8b4112885392eaf0,109.2048056
0xa51a6f181d7bde6f4fc445ff844fa9329616c01a,89.53415556
0x2ba443d81ed45d6c2646b09fab4f70003c2db412,83.55820556
0xd9e2a3b80a30cb48eef4dcb4aa8b583182a16b4b,78.58938333
0xb201d3f4a7f1a024a7137617085aff1c4ebbd180,77.93398889
0xc5d1163209346c9a538566f706c6bc8ad68c2fdc,71.73038333
0xb9f47c844de01c00026687b80bb1443327e17446,61.56470556
0xd2476321e3c0d862cfa9647c1019d2eddc761c40,59.91583333
