0xd2476321e3c0d862cfa9647c1019d2eddc761c40,25743.27759
0x2439cc292333e197a181d3bfae669bb605d8a21a,14891.52897
0x96229bd2d8d33b33ddde4fc9503c9ad6e8509e40,1062.912547
0xc4a5c1bb99b853f3cc230e715a84af61ca2eccbb,878.2946689
0xced3fc4610761f79242d7d8a72fe86f3a1c626b4,701.1825743
0x54f42620a4db88cae8407982c30ce8331ce1097e,675.0652905
0x0661e91fd322acb242e0c59fbac6062714dba280,660.3777297
0xb7093453241ea7200889fd2bebcda3ece3583348,550.09175
0xb6e0928537289164cb0d11969cf7b9fcd2c9982a,379.5282568
0x681ffbeb36578164d468e427456ddf9cb98cbb2c,197.7501959
0x460918d8d1475cdb8e0f3480450f0218e6996c99,158.0440878
0xd645e1cbf208f0a930572e0457826137089be5c6,139.5681824
0xa51a6f181d7bde6f4fc445ff844fa9329616c01a,108.1994797
0x6f8b82d2838790270b45d46657f0d75d6aece59d,101.0971216
0x84908e8b6ec8d9295c70f2e364da0620fe47422e,85.64809459
0x5223c1c21c1894ee58ded4d09ccfa239a272af16,69.90675676
