0xa51a6f181d7bde6f4fc445ff844fa9329616c01a,15938.95849
0x2ba443d81ed45d6c2646b09fab4f70003c2db412,8175.328717
0x8eae6474f8fee5d15d2477fb05b59cdf0859878e,3826.497359
0x894d774a293f8aa3d23d67815d4cadb5319c1094,3391.638793
0x54f42620a4db88cae8407982c30ce8331ce1097e,3295.931098
0x2b7645122c1e6821f919d57038bca4260d3ade77,1660.235337
0x681ffbeb36578164d468e427456ddf9cb98cbb2c,1596.654804
0xb7093453241ea7200889fd2bebcda3ece3583348,1184.89975
0x3880be907b7ce5278ce527c56ee10e54e66f2ee4,1113.387054
0xc76f393bd305e3e336bb0e768592676ae23ad608,1023.296391
0xd645e1cbf208f0a930572e0457826137089be5c6,993.1971196
0x6f8b82d2838790270b45d46657f0d75d6aece59d,835.4509022
0x1ae60df8b3573a5b54e6560df64bb7762b0404d0,745.0443804
0xf06262c6ed502918992810dd8b4112885392eaf0,691.320337
0x808af82545a721c06d1fccebea915a6f5128bef9,541.0540652
0x6f2399fb16d62170e14d1a6f2c4706cca4e16596,513.3323478
0x6f8bedc12997cbb2cefd4a84907568255e138753,367.6334457
0x460918d8d1475cdb8e0f3480450f0218e6996c99,228.2564783
0xd8b4cb6ae2cc72217831104d400134ce0ce05352,214.3201413
0x0ac9ecd9af985fe45c85a2713413c0d92f51b5ca,213.2914674
0x56868e178e90f2139943b826f0c8c31425bc5c12,183.6367609
0x59de126814c505757789f13c32cf702dc2f7941a,179.2546848
0x4e609a968abeaaf866fde46a400847a9462f5931,155.6125
0x76f37861cdc9b65016b341190f0e80413daeb6d2,154.242337
0x187fad03e2483440a0abfed5d18d5e96f36d76cc,152.8493804
0xeac027528cdfc707ac4e7543d613f5a02e986212,143.0404565
