0xd2476321e3c0d862cfa9647c1019d2eddc761c40,29390.44093
0x2439cc292333e197a181d3bfae669bb605d8a21a,9749.605926
0xa51a6f181d7bde6f4fc445ff844fa9329616c01a,5030.615926
0x54f42620a4db88cae8407982c30ce8331ce1097e,1470.86418
0x96229bd2d8d33b33ddde4fc9503c9ad6e8509e40,1171.022369
0x3e7b8d12d4de6cb284a7d60bf92b462d2a6d6a2f,934.5869426
0xf73bd5710d3e3d4e8db7ec6058f9fb77ff8414e9,563.4272787
0x3051c9bec67c1683cccae3cf32809706c8feaa1b,556.526082
0x0661e91fd322acb242e0c59fbac6062714dba280,503.4673033
0xb7093453241ea7200889fd2bebcda3ece3583348,495.8049426
0xccac7367177aea35127da8e6b5e656cfe426a58c,333.8418033
0xd645e1cbf208f0a930572e0457826137089be5c6,331.0528361
0x59de126814c505757789f13c32cf702dc2f7941a,327.9362131
0x269096b61bcbceaeef42634cb7012de673c7148d,260.2163443
0x681ffbeb36578164d468e427456ddf9cb98cbb2c,241.0562459
0xc4a5c1bb99b853f3cc230e715a84af61ca2eccbb,231.645582
0x79385be94d360c06e2b6fe59b47cd37b758c73a0,228.7152213
0x0d5ef14c643ac844fd2e09d705a7dce3f716749a,226.118582
0x22138a0cff84952c018cbcbf5650149017d6b292,156.6424508
0x6f8bedc12997cbb2cefd4a84907568255e138753,153.4494016
0xed6c6dcd925874dc73516f790014168dff1ffc68,143.670877
0x5f4c5949d985675b63d8c84c4d4a3c1e077f43fb,126.2508934
0xa2b91a5aac07535ce39a7bfac123c96f2368f6cc,120.3078197
0x2ba443d81ed45d6c2646b09fab4f70003c2db412,117.2767623
0x00ea67d1e6cab97994e75c800bc65bf632598802,104.7302541
0x808af82545a721c06d1fccebea915a6f5128bef9,83.54363115
0x44a95c60e15e8ab9c8ad61fdbc2560e2b00ad820,83.19377869
